Country,Sex,25-29 Years,20-24 Years,15-19 Years,10-14 Years,5-9 Years
Democratic Republic of the Congo, Both sexes,7.2,6.9,4.6,2.3,0.0
Democratic Republic of the Congo, Male,11.3,10.7,6.3,3.4,0.0
Democratic Republic of the Congo, Female,3.2,3.1,2.9,1.1,0.0
Denmark, Both sexes,7.1,5.2,3.6,0.7,0.0
Denmark, Male,10.9,7.3,5.5,0.4,0.0
Denmark, Female,3.1,3.1,1.5,1.0,0.0
Djibouti, Both sexes,8.3,8.1,4.7,2.2,0.0
Djibouti, Male,10.8,11.0,5.6,3.1,0.0
Djibouti, Female,5.7,5.2,3.7,1.1,0.0
Dominican Republic, Both sexes,16.8,14.1,7.0,0.8,0.0
Dominican Republic, Male,29.1,23.4,10.0,0.9,0.0
Dominican Republic, Female,4.6,4.7,3.9,0.6,0.0
Ecuador, Both sexes,9.2,11.7,13.0,4.7,0.1
Ecuador, Male,13.5,16.1,14.7,5.4,0.2
Ecuador, Female,4.9,7.2,11.2,4.1,0.1
Egypt, Both sexes,6.7,6.1,4.4,0.5,0.0
Egypt, Male,10.9,9.8,6.5,0.6,0.0
Egypt, Female,2.3,2.2,2.1,0.4,0.0
El Salvador, Both sexes,29.4,30.7,17.9,3.3,0.0
El Salvador, Male,55.0,52.2,24.3,3.3,0.0
El Salvador, Female,7.1,10.3,11.4,3.4,0.0
Equatorial Guinea, Both sexes,25.6,25.5,13.0,2.0,0.0
Equatorial Guinea, Male,34.1,36.3,18.2,3.2,0.0
Equatorial Guinea, Female,12.1,10.7,7.3,0.8,0.0
Eritrea, Both sexes,7.9,5.4,3.2,1.4,0.0
Eritrea, Male,12.5,9.2,4.9,2.2,0.0
Eritrea, Female,3.2,1.6,1.4,0.5,0.0
Estonia, Both sexes,16.7,14.6,14.4,3.2,0.0
Estonia, Male,29.8,26.7,25.9,5.3,0.0
Estonia, Female,2.7,1.7,2.2,1.1,0.0
Eswatini, Both sexes,20.7,22.0,15.2,0.4,0.0
Eswatini, Male,32.8,34.1,20.9,0.5,0.0
Eswatini, Female,8.7,10.0,9.5,0.2,0.0
Ethiopia, Both sexes,8.5,7.9,5.1,2.3,0.0
Ethiopia, Male,13.4,12.6,7.1,3.7,0.0
Ethiopia, Female,3.5,3.1,3.0,0.8,0.0
Fiji, Both sexes,6.6,12.3,2.5,0.0,0.0
Fiji, Male,11.3,15.8,1.9,0.0,0.0
Fiji, Female,1.6,8.6,3.1,0.0,0.0
Finland, Both sexes,23.2,18.0,8.7,1.0,0.0
Finland, Male,36.1,26.8,12.0,1.6,0.0
Finland, Female,9.5,8.9,5.2,0.5,0.0
France, Both sexes,8.9,7.1,3.7,0.8,0.0
France, Male,13.3,10.5,4.9,0.9,0.1
France, Female,4.3,3.5,2.4,0.6,0.0
Gabon, Both sexes,6.7,7.4,4.7,4.2,0.0
Gabon, Male,10.3,12.0,7.3,6.8,0.0
Gabon, Female,2.9,2.7,2.1,1.5,0.0
Gambia, Both sexes,7.6,7.7,4.6,0.7,0.0
Gambia, Male,10.7,10.3,4.8,0.9,0.0
Gambia, Female,4.7,5.2,4.5,0.4,0.0
Georgia, Both sexes,5.7,6.3,4.7,0.8,0.0
Georgia, Male,10.1,11.4,7.4,1.3,0.0
Georgia, Female,1.2,1.0,1.7,0.3,0.0
Germany, Both sexes,8.3,6.7,4.4,0.6,0.0
Germany, Male,12.8,10.0,5.7,0.6,0.0
Germany, Female,3.6,3.2,2.9,0.7,0.0
Ghana, Both sexes,5.3,5.4,2.9,0.9,0.0
Ghana, Male,7.6,7.6,3.4,1.3,0.0
Ghana, Female,3.0,3.0,2.4,0.5,0.0
Greece, Both sexes,4.1,3.8,1.3,0.1,0.0
Greece, Male,6.3,6.3,2.1,0.1,0.0
Greece, Female,1.8,1.2,0.5,0.1,0.0
Grenada, Both sexes,0.0,0.0,0.0,0.0,0.0
Grenada, Male,0.0,0.0,0.0,0.0,0.0
Grenada, Female,0.0,0.0,0.0,0.0,0.0
Guatemala, Both sexes,3.8,4.7,5.3,1.0,0.0
Guatemala, Male,5.4,6.4,4.6,0.8,0.0
Guatemala, Female,2.3,2.9,6.1,1.2,0.0
Guinea, Both sexes,7.6,8.1,4.4,1.2,0.0
Guinea, Male,9.5,10.2,4.5,1.7,0.0
Guinea, Female,5.6,6.0,4.3,0.8,0.0
Guinea-Bissau, Both sexes,3.8,3.7,2.2,0.9,0.0
Guinea-Bissau, Male,5.0,4.9,2.5,1.3,0.0
Guinea-Bissau, Female,2.8,2.4,1.9,0.5,0.0
Guyana, Both sexes,31.8,42.0,28.9,7.1,0.4
Guyana, Male,49.0,60.4,28.6,7.1,0.7
Guyana, Female,14.6,22.4,29.2,7.0,0.0
Haiti, Both sexes,21.2,21.8,15.4,4.3,0.0
Haiti, Male,32.5,30.6,17.1,4.0,0.0
Haiti, Female,10.0,13.1,13.6,4.7,0.0
Honduras, Both sexes,4.3,3.7,2.3,0.3,0.0
Honduras, Male,6.3,5.2,2.7,0.4,0.0
Honduras, Female,2.2,2.2,2.0,0.2,0.0
Hungary, Both sexes,9.8,8.0,5.2,0.2,0.0
Hungary, Male,15.2,13.0,7.5,0.4,0.0
Hungary, Female,4.1,2.8,2.6,0.0,0.0
Iceland, Both sexes,17.0,12.9,21.6,0.0,0.0
Iceland, Male,25.0,25.1,42.5,0.0,0.0
Iceland, Female,8.7,0.0,0.0,0.0,0.0
India, Both sexes,30.0,30.7,20.0,2.6,0.5
India, Male,29.8,25.8,13.7,2.1,0.4
India, Female,30.1,36.1,27.0,3.2,0.6
Indonesia, Both sexes,4.1,6.0,3.9,0.2,0.0
Indonesia, Male,6.0,8.7,5.4,0.2,0.0
Indonesia, Female,2.2,3.1,2.4,0.3,0.0
Iran (Islamic Republic of), Both sexes,5.5,8.4,5.0,0.7,0.0
Iran (Islamic Republic of), Male,6.9,9.4,4.1,0.6,0.0
Iran (Islamic Republic of), Female,4.2,7.4,6.0,0.7,0.0
Iraq, Both sexes,5.0,4.6,2.3,0.2,0.0
Iraq, Male,5.5,5.2,2.6,0.2,0.0
Iraq, Female,4.4,4.0,1.9,0.2,0.0
Ireland, Both sexes,13.9,18.0,7.8,0.9,0.0
Ireland, Male,21.3,30.6,11.0,1.5,0.0
Ireland, Female,6.6,5.1,4.4,0.2,0.0
Israel, Both sexes,6.6,5.3,2.1,0.8,0.1
Israel, Male,10.6,8.8,2.9,1.4,0.2
Israel, Female,2.4,1.6,1.3,0.2,0.0
Italy, Both sexes,5.6,4.5,2.3,0.4,0.0
Italy, Male,8.9,7.3,3.1,0.4,0.0
Italy, Female,2.1,1.6,1.5,0.4,0.0
Jamaica, Both sexes,2.9,2.8,1.9,0.4,0.0
Jamaica, Male,4.4,4.2,2.4,0.3,0.0
Jamaica, Female,1.3,1.3,1.3,0.4,0.0
Japan, Both sexes,19.2,17.9,7.8,1.7,0.0
Japan, Male,27.8,26.3,10.7,2.2,0.0
Japan, Female,10.2,9.0,4.7,1.2,0.0
Jordan, Both sexes,4.1,3.6,2.0,0.3,0.0
Jordan, Male,5.1,4.4,2.2,0.3,0.0
Jordan, Female,3.1,2.9,1.7,0.3,0.0
Kazakhstan, Both sexes,23.9,19.1,16.2,4.2,0.0
Kazakhstan, Male,40.4,30.2,21.4,6.0,0.0
Kazakhstan, Female,7.7,7.8,10.7,2.2,0.0
Kenya, Both sexes,3.8,3.7,2.0,1.0,0.0
Kenya, Male,6.4,6.4,3.1,1.7,0.0
Kenya, Female,1.3,1.1,0.8,0.3,0.0
Kiribati, Both sexes,27.2,39.4,28.9,2.4,0.0
Kiribati, Male,44.5,69.5,44.0,3.6,0.0
Kiribati, Female,9.7,8.4,13.2,1.0,0.0
Kuwait, Both sexes,4.9,3.4,1.5,0.2,0.0
Kuwait, Male,5.9,3.5,2.2,0.3,0.0
Kuwait, Female,3.7,3.4,0.6,0.0,0.0
Kyrgyzstan, Both sexes,9.6,8.8,10.6,4.0,0.2
Kyrgyzstan, Male,15.7,13.0,12.0,5.3,0.3
Kyrgyzstan, Female,3.6,4.4,9.2,2.6,0.0
Lao People's Democratic Republic, Both sexes,13.8,18.2,12.3,0.4,0.0
Lao People's Democratic Republic, Male,18.5,24.0,15.4,0.4,0.0
Lao People's Democratic Republic, Female,9.1,12.2,9.2,0.5,0.0
Latvia, Both sexes,19.5,16.1,10.8,0.7,0.0
Latvia, Male,33.4,26.9,18.3,1.4,0.0
Latvia, Female,4.8,4.8,2.7,0.0,0.0
Lebanon, Both sexes,3.9,3.6,1.8,0.1,0.0
Lebanon, Male,3.9,3.5,1.8,0.1,0.0
Lebanon, Female,3.8,3.6,1.7,0.1,0.0
Lesotho, Both sexes,23.7,22.8,18.7,0.5,0.0
Lesotho, Male,29.1,25.9,16.9,0.6,0.0
Lesotho, Female,18.3,19.8,20.4,0.5,0.0
Liberia, Both sexes,4.7,4.5,2.7,1.6,0.0
Liberia, Male,6.3,6.1,3.0,2.3,0.0
Liberia, Female,3.0,2.8,2.4,0.8,0.0
Libya, Both sexes,6.8,6.4,3.2,0.6,0.0
Libya, Male,10.4,9.5,4.6,0.7,0.0
Libya, Female,3.2,3.3,1.7,0.4,0.0
Lithuania, Both sexes,30.7,23.6,12.9,2.4,0.0
Lithuania, Male,57.4,42.0,20.8,4.6,0.0
Lithuania, Female,2.5,4.0,4.6,0.0,0.0
Luxembourg, Both sexes,8.0,8.0,6.7,2.8,0.0
Luxembourg, Male,13.7,11.8,9.3,3.8,0.0
Luxembourg, Female,2.1,3.9,3.9,1.8,0.0
Madagascar, Both sexes,3.3,3.4,2.7,1.2,0.0
Madagascar, Male,4.8,4.9,3.5,2.0,0.0
Madagascar, Female,1.8,1.9,1.9,0.4,0.0
Malawi, Both sexes,3.4,3.0,1.8,0.9,0.0
Malawi, Male,5.5,4.9,2.5,1.5,0.0
Malawi, Female,1.3,1.1,1.0,0.3,0.0
Malaysia, Both sexes,3.9,4.2,3.5,0.2,0.0
Malaysia, Male,5.7,6.4,5.3,0.3,0.0
Malaysia, Female,1.8,1.8,1.6,0.1,0.0
Maldives, Both sexes,2.2,3.5,2.0,0.4,0.0
Maldives, Male,2.9,4.4,1.6,0.4,0.0
Maldives, Female,1.1,2.1,2.3,0.5,0.0
Mali, Both sexes,7.6,7.2,4.8,1.2,0.0
Mali, Male,11.6,10.2,5.9,1.8,0.0
Mali, Female,3.6,4.2,3.6,0.6,0.0
Malta, Both sexes,6.0,4.6,5.9,3.5,0.0
Malta, Male,7.9,8.7,6.0,2.1,0.0
Malta, Female,4.1,0.0,5.7,4.9,0.0
Mauritania, Both sexes,4.2,4.4,2.6,0.4,0.0
Mauritania, Male,6.3,6.7,3.3,0.6,0.0
Mauritania, Female,2.0,2.0,1.8,0.2,0.0
Mauritius, Both sexes,10.9,14.6,7.5,0.0,0.0
Mauritius, Male,19.6,21.2,14.7,0.0,0.0
Mauritius, Female,2.2,7.8,0.0,0.0,0.0
Mexico, Both sexes,6.7,8.2,6.5,1.9,0.0
Mexico, Male,10.6,12.9,8.4,2.2,0.0
Mexico, Female,2.8,3.4,4.6,1.6,0.0
Micronesia (Federated States of), Both sexes,18.8,24.4,19.2,2.0,0.0
Micronesia (Federated States of), Male,25.7,36.5,24.3,2.4,0.0
Micronesia (Federated States of), Female,10.7,11.6,13.7,1.6,0.0
Mongolia, Both sexes,17.3,15.4,11.3,2.6,0.0
Mongolia, Male,30.2,25.0,17.1,4.4,0.0
Mongolia, Female,4.2,5.5,5.4,0.8,0.0
Montenegro, Both sexes,7.1,5.8,3.7,1.0,0.0
Montenegro, Male,12.3,9.1,6.1,1.8,0.0
Montenegro, Female,1.5,2.2,1.1,0.2,0.0
Morocco, Both sexes,3.9,3.7,2.0,0.3,0.0
Morocco, Male,3.2,2.5,1.4,0.2,0.0
Morocco, Female,4.5,5.1,2.7,0.3,0.0
Mozambique, Both sexes,6.3,6.0,3.6,2.3,0.0
Mozambique, Male,9.9,9.3,4.9,3.6,0.0
Mozambique, Female,2.8,2.7,2.3,0.9,0.0
Myanmar, Both sexes,11.1,13.4,9.3,0.4,0.0
Myanmar, Male,8.4,10.7,6.6,0.2,0.0
Myanmar, Female,13.8,16.2,12.0,0.7,0.0
Namibia, Both sexes,11.2,11.6,8.8,0.5,0.0
Namibia, Male,19.8,20.1,13.8,0.7,0.0
Namibia, Female,3.0,3.2,3.8,0.2,0.0
Nepal, Both sexes,15.1,16.4,11.2,0.8,0.0
Nepal, Male,15.0,17.4,9.5,0.7,0.0
Nepal, Female,15.1,15.5,13.1,0.9,0.0
Netherlands, Both sexes,9.7,7.0,3.9,0.9,0.0
Netherlands, Male,13.0,9.9,4.6,1.2,0.0
Netherlands, Female,6.3,3.9,3.0,0.6,0.0
New Zealand, Both sexes,15.2,20.8,19.8,2.2,0.1
New Zealand, Male,23.1,30.7,25.7,2.0,0.2
New Zealand, Female,7.2,10.1,13.6,2.4,0.0
Nicaragua, Both sexes,22.3,26.0,19.7,3.6,0.0
Nicaragua, Male,37.1,40.6,23.6,2.8,0.0
Nicaragua, Female,7.4,10.6,15.6,4.4,0.0
Niger, Both sexes,5.9,4.7,3.4,2.8,0.0
Niger, Male,8.8,6.9,3.9,4.0,0.0
Niger, Female,3.2,2.8,2.8,1.6,0.0
Nigeria, Both sexes,11.3,11.6,7.3,1.3,0.0
Nigeria, Male,13.6,14.2,7.4,1.8,0.0
Nigeria, Female,8.9,8.8,7.2,0.7,0.0
Norway, Both sexes,11.9,12.5,5.1,0.9,0.0
Norway, Male,16.7,17.3,6.5,1.1,0.0
Norway, Female,6.8,7.3,3.6,0.8,0.0
Oman, Both sexes,6.5,6.0,2.7,0.1,0.0
Oman, Male,8.3,8.7,4.4,0.2,0.0
Oman, Female,1.2,1.1,0.7,0.1,0.0
Pakistan, Both sexes,5.3,5.6,4.8,1.5,0.0
Pakistan, Male,5.4,4.4,3.0,1.2,0.0
Pakistan, Female,5.1,7.0,6.8,1.8,0.0
Panama, Both sexes,6.1,7.4,5.4,1.6,0.0
Panama, Male,11.2,12.4,8.5,2.6,0.0
Panama, Female,0.9,2.3,2.2,0.5,0.0
Papua New Guinea, Both sexes,10.8,11.6,9.8,0.9,0.0
Papua New Guinea, Male,15.2,17.3,12.3,1.1,0.0
Papua New Guinea, Female,6.2,5.6,7.2,0.7,0.0
Paraguay, Both sexes,18.6,21.1,15.9,3.0,0.0
Paraguay, Male,26.6,27.3,16.6,2.1,0.0
Paraguay, Female,10.3,14.6,15.3,4.0,0.0
Peru, Both sexes,6.6,6.4,4.9,0.7,0.0
Peru, Male,9.6,8.6,5.2,0.7,0.0
Peru, Female,3.6,4.2,4.6,0.7,0.0
Philippines, Both sexes,4.2,5.7,4.2,0.8,0.1
Philippines, Male,6.1,7.4,4.8,1.0,0.1
Philippines, Female,2.3,3.8,3.5,0.6,0.1
Poland, Both sexes,15.8,15.6,9.3,1.1,0.0
Poland, Male,28.6,27.8,14.9,1.4,0.0
Poland, Female,2.5,2.8,3.5,0.8,0.0
Portugal, Both sexes,5.4,3.9,2.4,0.1,0.1
Portugal, Male,9.6,6.3,3.5,0.2,0.0
Portugal, Female,1.5,1.6,1.2,0.1,0.1
Qatar, Both sexes,9.0,11.2,5.3,0.2,0.0
Qatar, Male,10.7,13.4,7.8,0.4,0.0
Qatar, Female,1.2,1.3,0.6,0.1,0.0
Republic of Korea, Both sexes,16.4,12.2,6.9,1.3,0.0
Republic of Korea, Male,20.5,13.5,7.6,1.4,0.1
Republic of Korea, Female,11.7,10.6,6.2,1.1,0.0
Republic of Moldova, Both sexes,11.9,10.8,9.5,4.4,0.4
Republic of Moldova, Male,20.0,18.0,15.3,6.4,0.0
Republic of Moldova, Female,3.6,3.3,3.5,2.1,0.7
Republic of North Macedonia, Both sexes,5.8,2.7,3.0,0.8,0.0
Republic of North Macedonia, Male,8.6,3.2,4.0,1.0,0.0
Republic of North Macedonia, Female,2.9,2.1,1.9,0.5,0.0
Romania, Both sexes,5.6,5.7,4.1,1.5,0.0
Romania, Male,8.9,10.0,6.5,1.5,0.0
Romania, Female,2.2,1.1,1.6,1.6,0.0
Russian Federation, Both sexes,38.4,25.3,14.7,2.5,0.0
Russian Federation, Male,66.3,42.3,21.6,3.3,0.0
Russian Federation, Female,9.7,7.3,7.3,1.6,0.0
Rwanda, Both sexes,8.7,7.4,4.3,1.9,0.0
Rwanda, Male,12.3,10.9,5.4,3.0,0.0
Rwanda, Female,5.0,4.0,3.2,0.8,0.0
Saint Lucia, Both sexes,12.4,5.9,4.4,4.4,0.0
Saint Lucia, Male,19.8,11.7,4.3,8.7,0.0
Saint Lucia, Female,5.2,0.0,4.6,0.0,0.0
Saint Vincent and the Grenadines, Both sexes,6.2,3.2,3.0,3.1,0.0
Saint Vincent and the Grenadines, Male,12.3,6.3,5.9,0.0,0.0
Saint Vincent and the Grenadines, Female,0.0,0.0,0.0,6.2,0.0
Samoa, Both sexes,5.4,6.1,4.4,1.0,0.0
Samoa, Male,8.2,9.6,6.0,1.4,0.0
Samoa, Female,2.3,2.2,2.7,0.6,0.0
Sao Tome and Principe, Both sexes,4.1,4.9,3.0,0.2,0.0
Sao Tome and Principe, Male,5.5,6.6,3.5,0.3,0.0
Sao Tome and Principe, Female,2.7,3.2,2.4,0.1,0.0
Saudi Arabia, Both sexes,3.2,4.9,3.2,0.1,0.0
Saudi Arabia, Male,4.5,7.4,4.7,0.1,0.0
Saudi Arabia, Female,1.5,2.2,1.6,0.1,0.0
Senegal, Both sexes,5.0,4.9,2.7,2.0,0.0
Senegal, Male,7.3,7.3,3.6,3.2,0.0
Senegal, Female,2.7,2.5,1.8,0.7,0.0
Serbia, Both sexes,7.9,3.7,2.2,0.3,0.0
Serbia, Male,11.9,6.1,3.8,0.4,0.0
Serbia, Female,3.7,1.2,0.5,0.2,0.0
Seychelles, Both sexes,8.9,7.3,2.6,0.4,0.0
Seychelles, Male,15.7,12.0,3.7,0.4,0.0
Seychelles, Female,1.5,2.2,1.6,0.3,0.0
Sierra Leone, Both sexes,13.7,15.8,7.9,0.8,0.0
Sierra Leone, Male,18.5,20.9,9.8,1.2,0.0
Sierra Leone, Female,9.0,10.8,6.1,0.4,0.0
Singapore, Both sexes,7.5,7.6,6.2,0.9,0.0
Singapore, Male,10.9,10.6,6.9,0.8,0.0
Singapore, Female,4.2,4.5,5.5,0.9,0.0
Slovakia, Both sexes,9.9,8.5,4.7,0.3,0.1
Slovakia, Male,17.4,14.6,7.4,0.5,0.3
Slovakia, Female,2.2,2.0,1.8,0.0,0.0
Slovenia, Both sexes,12.5,12.0,5.0,1.0,0.0
Slovenia, Male,21.0,20.6,7.8,1.9,0.0
Slovenia, Female,3.3,2.9,1.9,0.0,0.0
Solomon Islands, Both sexes,7.9,11.1,8.9,0.9,0.0
Solomon Islands, Male,11.3,16.7,11.5,1.0,0.0
Solomon Islands, Female,4.5,5.2,6.1,0.7,0.0
Somalia, Both sexes,6.9,6.2,4.1,1.0,0.0
Somalia, Male,10.1,9.2,4.9,1.4,0.0
Somalia, Female,3.9,3.2,3.2,0.6,0.0
South Africa, Both sexes,13.5,11.7,8.0,0.5,0.0
South Africa, Male,22.3,18.9,11.6,0.7,0.0
South Africa, Female,4.4,4.3,4.4,0.2,0.0
South Sudan, Both sexes,5.4,4.1,2.7,0.6,0.0
South Sudan, Male,7.1,5.7,2.9,0.8,0.0
South Sudan, Female,3.8,2.6,2.4,0.3,0.0
Spain, Both sexes,5.1,5.1,2.8,0.4,0.0
Spain, Male,7.8,7.5,3.7,0.5,0.0
Spain, Female,2.5,2.5,1.9,0.3,0.0
